Step,Mean_train_loss,Train_accuracy,Mean_test_loss,Test_accuracy
1,1.974109172821045,0.011521187610924244,2.096994638442993,0.009382329881191254
2,2.094695568084717,0.010154266841709614,2.068450927734375,0.35027363896369934
3,2.0820822715759277,0.34993165731430054,2.05363130569458,0.35027363896369934
4,1.9458870887756348,0.34993165731430054,1.422189712524414,0.35027363896369934
5,1.3866604566574097,0.34993165731430054,1.123656153678894,0.35027363896369934
