Step,Mean_train_loss,Train_accuracy,Mean_test_loss,Test_accuracy
1,0.21367332339286804,0.4411247670650482,0.17767037451267242,0.5003909468650818
2,0.177774116396904,0.4999023675918579,0.19762958586215973,0.5003909468650818
3,0.19409890472888947,0.4999023675918579,0.172224223613739,0.5003909468650818
4,0.17333732545375824,0.4999023675918579,0.1719621866941452,0.5003909468650818
