Step,Mean_train_loss,Train_accuracy,Mean_test_loss,Test_accuracy
1,1.226677417755127,0.35793790221214294,1.1744548082351685,0.5003909468650818
2,1.160918951034546,0.4999023675918579,1.0803050994873047,0.5003909468650818
3,1.0865064859390259,0.4999023675918579,1.1000972986221313,0.5003909468650818
4,1.1065281629562378,0.40792813897132874,1.076757788658142,0.35027363896369934
5,1.079869031906128,0.34993165731430054,1.094063401222229,0.35027363896369934
